Tiempo(s),Valor_ADC
0.5028,1933
0.5056,1964
0.5083,1975
0.5111,1993
0.5139,2007
0.5167,2026
0.5194,2022
0.5222,2030
0.5250,2025
0.5278,2028
0.5306,2008
0.5333,2005
0.5361,1996
0.5389,1991
0.5417,1997
0.5444,1995
0.5472,2017
0.5500,2028
0.5528,2029
0.5556,2028
0.5583,2025
0.5611,2035
0.5639,2031
0.5667,2033
0.5694,2022
0.5722,2033
0.5750,2038
0.5778,2034
0.5806,2036
0.5833,2051
0.5861,2041
0.5889,2045
0.5917,2057
0.5944,2061
0.5972,2052
0.6000,2040
0.6028,2050
0.6056,2066
0.6083,2081
0.6111,2081
0.6139,2077
0.6167,2072
0.6194,2074
0.6222,2080
0.6250,2080
0.6278,2091
0.6306,2105
0.6333,2109
0.6361,2126
0.6389,2120
0.6417,2133
0.6444,2125
0.6472,2122
0.6500,2117
0.6528,2123
0.6556,2135
0.6583,2146
0.6611,2161
0.6639,2172
0.6667,2175
0.6694,2178
0.6722,2177
0.6750,2189
0.6778,2196
0.6806,2208
0.6833,2362
0.6861,2367
0.6889,2350
0.6917,2336
0.6944,2312
0.6972,2292
0.7000,2281
0.7028,2270
0.7056,2245
0.7083,2236
0.7111,2222
0.7139,2202
0.7167,2191
0.7194,2177
0.7222,2176
0.7250,2167
0.7278,2155
0.7306,2145
0.7333,2117
0.7361,2104
0.7389,2082
0.7417,2068
0.7444,2063
0.7472,2062
0.7500,2063
0.7528,2070
0.7556,2071
0.7583,2068
0.7611,2069
0.7639,2072
0.7667,2070
0.7694,2065
0.7722,2056
0.7750,2066
0.7778,2084
0.7806,2089
0.7833,2103
0.7861,2102
0.7889,2102
0.7917,2110
0.7944,2111
0.7972,2112
0.8000,2111
0.8028,2107
0.8056,2104
0.8083,2106
0.8111,2103
0.8139,2102
0.8167,2097
0.8194,2106
0.8222,2109
0.8250,2111
0.8278,2118
0.8306,2132
0.8333,2147
0.8361,2153
0.8389,2134
0.8417,2127
0.8444,2127
0.8472,2118
0.8500,2127
0.8528,2144
0.8556,2147
0.8583,2145
0.8611,2154
0.8639,2162
0.8667,2168
0.8694,2172
0.8722,2181
0.8750,2170
0.8778,2163
0.8806,2159
0.8833,2158
0.8861,2151
0.8889,2149
0.8917,2148
0.8944,2140
0.8972,2151
0.9000,2162
0.9028,2162
0.9056,2162
0.9083,2175
0.9111,2180
0.9139,2190
0.9167,2209
0.9194,2225
0.9222,2247
0.9250,2254
0.9278,2258
0.9306,2258
0.9333,2255
0.9361,2264
0.9389,2287
0.9417,2328
0.9444,2359
0.9472,2375
0.9500,2382
0.9528,2379
0.9556,2355
0.9583,2330
0.9611,2306
0.9639,2271
0.9667,2248
0.9694,2208
0.9722,2186
0.9750,2173
0.9778,2137
0.9806,2109
0.9833,2076
0.9861,2070
0.9889,2045
0.9917,2037
0.9944,2014
0.9972,1990
1.0000,1977
1.0028,1962
1.0056,1954
1.0083,1950
1.0111,1953
1.0139,1953
1.0167,1955
1.0194,1956
1.0222,1955
1.0250,1946
1.0278,1943
1.0306,1933
1.0333,1936
1.0361,1941
1.0389,1946
1.0417,1955
1.0444,1948
1.0472,1949
1.0500,1943
1.0528,1951
1.0556,1960
1.0583,1973
1.0611,1975
1.0639,1977
1.0667,1973
1.0694,1978
1.0722,1969
1.0750,1963
1.0778,1963
1.0806,1974
1.0833,1992
1.0861,2021
1.0889,2051
1.0917,2084
1.0944,2104
1.0972,2156
1.1000,2215
1.1028,2297
1.1056,2402
1.1083,2462
1.1111,2465
1.1139,2409
1.1167,2310
1.1194,2179
1.1222,2037
1.1250,1901
1.1278,1800
1.1306,1770
1.1333,1807
1.1361,1874
1.1389,1917
1.1417,1957
1.1444,1998
1.1472,2009
1.1500,2005
1.1528,1995
1.1556,1970
1.1583,1943
1.1611,1928
1.1639,1926
1.1667,1933
1.1694,1933
1.1722,1947
1.1750,1954
1.1778,1961
1.1806,1975
1.1833,1975
1.1861,1973
1.1889,1966
1.1917,1960
1.1944,1960
1.1972,1952
1.2000,1959
1.2028,1964
1.2056,1967
1.2083,1979
1.2111,1995
1.2139,1996
1.2167,1996
1.2194,1990
1.2222,1986
1.2250,1997
1.2278,1985
1.2306,1993
1.2333,1997
1.2361,2011
1.2389,2019
1.2417,2023
1.2444,2021
1.2472,2014
1.2500,2017
1.2528,2016
1.2556,2008
1.2583,2010
1.2611,2018
1.2639,2018
1.2667,2018
1.2694,2013
1.2722,2015
1.2750,2025
1.2778,2033
1.2806,2030
1.2833,2027
1.2861,2019
1.2889,2024
1.2917,2031
1.2944,2040
1.2972,2039
1.3000,2048
1.3028,2040
1.3056,2040
1.3083,2054
1.3111,2072
1.3139,2081
1.3167,2086
1.3194,2123
1.3222,2119
1.3250,2105
1.3278,2075
1.3306,2059
1.3333,2042
1.3361,2023
1.3389,2004
1.3417,1978
1.3444,1979
1.3472,1977
1.3500,1971
1.3528,1972
1.3556,1963
1.3583,1963
1.3611,1951
1.3639,1946
1.3667,1947
1.3694,1942
1.3722,1941
1.3750,1941
1.3778,1931
1.3806,1930
1.3833,1933
1.3861,1931
1.3889,1941
1.3917,1952
1.3944,1960
1.3972,1958
1.4000,1960
1.4028,1962
1.4056,1972
1.4083,1976
1.4111,1969
1.4139,1977
1.4167,1994
1.4194,1997
1.4222,1998
1.4250,2000
1.4278,1994
1.4306,1995
1.4333,1994
1.4361,2003
1.4389,2010
1.4417,2017
1.4444,2009
1.4472,2011
1.4500,2019
1.4528,2025
1.4556,2032
1.4583,2035
1.4611,2040
1.4639,2037
1.4667,2034
1.4694,2024
1.4722,2018
1.4750,2009
1.4778,2001
1.4806,2001
1.4833,2000
1.4861,1999
1.4889,2012
1.4917,2008
1.4944,2007
1.4972,2006
1.5000,2016
1.5028,2009
1.5056,1998
1.5083,1996
1.5111,1997
1.5139,1988
1.5167,1986
1.5194,1979
1.5222,1982
1.5250,1985
1.5278,1983
1.5306,1984
1.5333,1986
1.5361,1975
1.5389,1974
1.5417,1965
1.5444,1969
1.5472,1980
1.5500,1987
1.5528,2001
1.5556,2001
1.5583,1992
1.5611,1982
1.5639,1970
1.5667,1950
1.5694,1949
1.5722,1957
1.5750,1974
1.5778,1993
1.5806,2037
1.5833,2066
1.5861,2098
1.5889,2106
1.5917,2107
1.5944,2099
1.5972,2100
1.6000,2098
1.6028,2109
1.6056,2148
1.6083,2168
1.6111,2181
1.6139,2200
1.6167,2185
1.6194,2173
1.6222,2160
1.6250,2138
1.6278,2116
1.6306,2086
1.6333,2057
1.6361,2032
1.6389,2027
1.6417,2001
1.6444,1973
1.6472,1952
1.6500,1930
1.6528,1920
1.6556,1904
1.6583,1891
1.6611,1876
1.6639,1861
1.6667,1850
1.6694,1833
1.6722,1846
1.6750,1848
1.6778,1861
1.6806,1861
1.6833,1856
1.6861,1853
1.6889,1854
1.6917,1868
1.6944,1867
1.6972,1873
1.7000,1865
1.7028,1865
1.7056,1875
1.7083,1880
1.7111,1880
1.7139,1878
1.7167,1882
1.7194,1885
1.7222,1880
1.7250,1875
1.7278,1880
1.7306,1892
1.7333,1902
1.7361,1909
1.7389,1913
1.7417,1919
1.7444,1927
1.7472,1949
1.7500,1984
1.7528,2023
1.7556,2044
1.7583,2082
1.7611,2149
1.7639,2211
1.7667,2317
1.7694,2423
1.7722,2491
1.7750,2487
1.7778,2437
1.7806,2346
1.7833,2251
1.7861,2136
1.7889,1965
1.7917,1787
1.7944,1708
1.7972,1710
1.8000,1770
1.8028,1841
1.8056,1891
1.8083,1937
1.8111,1949
1.8139,1938
1.8167,1932
1.8194,1921
1.8222,1923
1.8250,1928
1.8278,1935
1.8306,1933
1.8333,1939
1.8361,1946
1.8389,1929
1.8417,1917
1.8444,1907
1.8472,1909
1.8500,1912
1.8528,1926
1.8556,1937
1.8583,1940
1.8611,1940
1.8639,1929
1.8667,1925
1.8694,1927
1.8722,1933
1.8750,1940
1.8778,1951
1.8806,1959
1.8833,1966
1.8861,1956
1.8889,1965
1.8917,1967
1.8944,1970
1.8972,1977
1.9000,1977
1.9028,1979
1.9056,1984
1.9083,1986
1.9111,1991
1.9139,1994
1.9167,2005
1.9194,1994
1.9222,1991
1.9250,1982
1.9278,1989
1.9306,1986
1.9333,1997
1.9361,2010
1.9389,2021
1.9417,2025
1.9444,2027
1.9472,2025
1.9500,2018
1.9528,2030
1.9556,2035
1.9583,2048
1.9611,2046
1.9639,2065
1.9667,2071
1.9694,2077
1.9722,2090
1.9750,2097
1.9778,2100
1.9806,2098
1.9833,2195
1.9861,2184
1.9889,2165
1.9917,2150
1.9944,2121
1.9972,2099
2.0000,2081
2.0028,2046
2.0056,2020
2.0083,2001
2.0111,1998
2.0139,2004
2.0167,2009
2.0194,2019
2.0222,2019
2.0250,2029
2.0278,2026
2.0306,2016
2.0333,2002
2.0361,1992
2.0389,1981
2.0417,1981
2.0444,1986
2.0472,1997
2.0500,2007
2.0528,2028
2.0556,2041
2.0583,2029
2.0611,2020
2.0639,2001
2.0667,1994
2.0694,2006
2.0722,2015
2.0750,2030
2.0778,2039
2.0806,2041
2.0833,2045
2.0861,2036
2.0889,2039
2.0917,2040
2.0944,2046
2.0972,2056
2.1000,2057
2.1028,2063
2.1056,2063
2.1083,2044
2.1111,2049
2.1139,2038
2.1167,2039
2.1194,2046
2.1222,2058
2.1250,2057
2.1278,2066
2.1306,2072
2.1333,2078
2.1361,2089
2.1389,2091
2.1417,2091
2.1444,2084
2.1472,2076
2.1500,2080
2.1528,2097
2.1556,2106
2.1583,2094
2.1611,2097
2.1639,2096
2.1667,2095
2.1694,2102
2.1722,2117
2.1750,2131
2.1778,2124
2.1806,2124
2.1833,2132
2.1861,2136
2.1889,2131
2.1917,2111
2.1944,2111
2.1972,2101
2.2000,2105
2.2028,2110
2.2056,2120
2.2083,2120
2.2111,2121
2.2139,2122
2.2167,2123
2.2194,2122
2.2222,2124
2.2250,2119
2.2278,2118
2.2306,2114
2.2333,2116
2.2361,2115
2.2389,2115
2.2417,2103
2.2444,2102
2.2472,2093
2.2500,2095
2.2528,2086
2.2556,2067
2.2583,2055
2.2611,2044
2.2639,2033
2.2667,2028
2.2694,2020
2.2722,2020
2.2750,2040
2.2778,2040
2.2806,2045
2.2833,2059
2.2861,2063
2.2889,2075
2.2917,2072
2.2944,2084
2.2972,2078
2.3000,2087
2.3028,2062
2.3056,2055
2.3083,2065
2.3111,2076
2.3139,2102
2.3167,2117
2.3194,2138
2.3222,2157
2.3250,2177
2.3278,2214
2.3306,2238
2.3333,2242
2.3361,2238
2.3389,2234
2.3417,2230
2.3444,2229
2.3472,2246
2.3500,2292
2.3528,2332
2.3556,2344
2.3583,2344
2.3611,2334
2.3639,2331
2.3667,2315
2.3694,2298
2.3722,2286
2.3750,2259
2.3778,2240
2.3806,2216
2.3833,2201
2.3861,2179
2.3889,2150
2.3917,2130
2.3944,2109
2.3972,2098
2.4000,2084
2.4028,2072
2.4056,2074
2.4083,2061
2.4111,2045
2.4139,2040
2.4167,2041
2.4194,2052
2.4222,2065
2.4250,2073
2.4278,2068
2.4306,2064
2.4333,2061
2.4361,2059
2.4389,2059
2.4417,2057
2.4444,2066
2.4472,2077
2.4500,2079
2.4528,2089
2.4556,2102
2.4583,2093
2.4611,2085
2.4639,2078
2.4667,2084
2.4694,2088
2.4722,2099
2.4750,2109
2.4778,2120
2.4806,2130
2.4833,2132
2.4861,2121
2.4889,2120
2.4917,2138
2.4944,2176
2.4972,2211
2.5000,2245
2.5028,2284
2.5056,2342
2.5083,2414
2.5111,2528
2.5139,2616
2.5167,2692
2.5194,2696
2.5222,2646
2.5250,2559
2.5278,2430
2.5306,2279
2.5333,2111
2.5361,1955
2.5389,1909
2.5417,1941
2.5444,2010
2.5472,2072
2.5500,2118
2.5528,2146
2.5556,2163
2.5583,2149
2.5611,2134
2.5639,2119
2.5667,2116
2.5694,2120
2.5722,2124
2.5750,2126
2.5778,2127
2.5806,2131
2.5833,2135
2.5861,2144
2.5889,2143
2.5917,2146
2.5944,2141
2.5972,2141
2.6000,2135
2.6028,2136
2.6056,2137
2.6083,2134
2.6111,2142
2.6139,2151
2.6167,2143
2.6194,2129
2.6222,2129
2.6250,2137
2.6278,2140
2.6306,2154
2.6333,2173
2.6361,2173
2.6389,2181
2.6417,2181
2.6444,2191
2.6472,2193
2.6500,2191
2.6528,2191
2.6556,2203
2.6583,2214
2.6611,2226
2.6639,2229
2.6667,2231
2.6694,2234
2.6722,2243
2.6750,2249
2.6778,2254
2.6806,2256
2.6833,2260
2.6861,2264
2.6889,2268
2.6917,2266
2.6944,2277
2.6972,2294
2.7000,2302
2.7028,2309
2.7056,2304
2.7083,2299
2.7111,2299
2.7139,2293
2.7167,2301
2.7194,2301
2.7222,2310
2.7250,2317
2.7278,2366
2.7306,2371
2.7333,2342
2.7361,2321
2.7389,2289
2.7417,2271
2.7444,2247
2.7472,2232
2.7500,2222
2.7528,2212
2.7556,2198
2.7583,2184
2.7611,2173
2.7639,2148
2.7667,2127
2.7694,2123
2.7722,2111
2.7750,2105
2.7778,2099
2.7806,2085
2.7833,2081
2.7861,2074
2.7889,2054
2.7917,2049
2.7944,2049
2.7972,2055
2.8000,2061
2.8028,2052
2.8056,2053
2.8083,2048
2.8111,2040
2.8139,2039
2.8167,2042
2.8194,2030
2.8222,2026
2.8250,2018
2.8278,2012
2.8306,1998
2.8333,1989
2.8361,1994
2.8389,1991
2.8417,1990
2.8444,1990
2.8472,2004
2.8500,1998
2.8528,1990
2.8556,1982
2.8583,1973
2.8611,1968
2.8639,1975
2.8667,1977
2.8694,1974
2.8722,1966
2.8750,1963
2.8778,1950
2.8806,1942
2.8833,1932
2.8861,1922
2.8889,1929
2.8917,1926
2.8944,1928
2.8972,1931
2.9000,1928
2.9028,1927
2.9056,1925
2.9083,1921
2.9111,1918
2.9139,1922
2.9167,1928
2.9194,1929
2.9222,1922
2.9250,1904
2.9278,1896
2.9306,1890
2.9333,1881
2.9361,1881
2.9389,1888
2.9417,1896
2.9444,1886
2.9472,1879
2.9500,1860
2.9528,1854
2.9556,1849
2.9583,1860
2.9611,1863
2.9639,1862
2.9667,1859
2.9694,1852
2.9722,1861
2.9750,1863
2.9778,1862
2.9806,1864
2.9833,1856
2.9861,1851
2.9889,1852
2.9917,1851
2.9944,1841
2.9972,1836
3.0000,1849
3.0028,1855
3.0056,1859
3.0083,1868
3.0111,1862
3.0139,1868
3.0167,1870
3.0194,1873
3.0222,1872
3.0250,1863
3.0278,1874
3.0306,1890
3.0333,1901
3.0361,1902
3.0389,1902
3.0417,1912
3.0444,1923
3.0472,1925
3.0500,1926
3.0528,1921
3.0556,1934
3.0583,1939
3.0611,1965
3.0639,2000
3.0667,2017
3.0694,2039
3.0722,2021
3.0750,2013
3.0778,2014
3.0806,2037
3.0833,2065
3.0861,2095
3.0889,2104
3.0917,2108
3.0944,2092
3.0972,2072
3.1000,2060
3.1028,2037
3.1056,2022
3.1083,2004
3.1111,1994
3.1139,1982
3.1167,1958
3.1194,1951
3.1222,1915
3.1250,1909
3.1278,1904
3.1306,1876
3.1333,1865
3.1361,1856
3.1389,1847
3.1417,1852
3.1444,1857
3.1472,1878
3.1500,1883
3.1528,1888
3.1556,1887
3.1583,1888
3.1611,1882
3.1639,1889
3.1667,1878
3.1694,1871
3.1722,1877
3.1750,1887
3.1778,1905
3.1806,1917
3.1833,1915
3.1861,1892
3.1889,1888
3.1917,1899
3.1944,1904
3.1972,1913
3.2000,1907
3.2028,1899
3.2056,1894
3.2083,1891
3.2111,1896
3.2139,1904
3.2167,1932
3.2194,1951
3.2222,1970
3.2250,1989
3.2278,2014
3.2306,2038
3.2333,2050
3.2361,2077
3.2389,2119
3.2417,2182
3.2444,2258
3.2472,2330
3.2500,2345
3.2528,2331
3.2556,2250
3.2583,2153
3.2611,2017
3.2639,1905
3.2667,1842
3.2694,1836
3.2722,1872
3.2750,1898
3.2778,1941
3.2806,1965
3.2833,1965
3.2861,1960
3.2889,1949
3.2917,1928
3.2944,1912
3.2972,1905
3.3000,1918
3.3028,1913
3.3056,1909
3.3083,1898
3.3111,1885
3.3139,1880
3.3167,1890
3.3194,1891
3.3222,1898
3.3250,1894
3.3278,1894
3.3306,1892
3.3333,1903
3.3361,1914
3.3389,1910
3.3417,1910
3.3444,1904
3.3472,1904
3.3500,1909
3.3528,1911
3.3556,1918
3.3583,1911
3.3611,1905
3.3639,1901
3.3667,1907
3.3694,1926
3.3722,1918
3.3750,1913
3.3778,1908
3.3806,1906
3.3833,1893
3.3861,1904
3.3889,1905
3.3917,1918
3.3944,1918
3.3972,1915
3.4000,1900
3.4028,1894
3.4056,1876
3.4083,1871
3.4111,1873
3.4139,1891
3.4167,1905
3.4194,1911
3.4222,1921
3.4250,1926
3.4278,1930
3.4306,1926
3.4333,1919
3.4361,1914
3.4389,1922
3.4417,1938
3.4444,1937
3.4472,1965
3.4500,1973
3.4528,1979
3.4556,2037
3.4583,2040
3.4611,2041
3.4639,2024
3.4667,2006
3.4694,1971
3.4722,1937
3.4750,1924
3.4778,1905
3.4806,1902
3.4833,1893
3.4861,1881
3.4889,1877
3.4917,1857
3.4944,1844
3.4972,1838
3.5000,1831
3.5028,1827
3.5056,1828
3.5083,1829
3.5111,1833
3.5139,1835
3.5167,1837
3.5194,1834
3.5222,1826
3.5250,1820
3.5278,1823
3.5306,1830
3.5333,1826
3.5361,1839
3.5389,1839
3.5417,1839
3.5444,1835
3.5472,1827
3.5500,1819
3.5528,1812
3.5556,1817
3.5583,1833
3.5611,1838
3.5639,1844
3.5667,1857
3.5694,1849
3.5722,1849
3.5750,1842
3.5778,1859
3.5806,1854
3.5833,1845
3.5861,1837
3.5889,1840
3.5917,1838
3.5944,1837
3.5972,1829
3.6000,1822
3.6028,1826
3.6056,1828
3.6083,1827
3.6111,1818
3.6139,1816
3.6167,1813
3.6194,1821
3.6222,1842
3.6250,1856
3.6278,1855
3.6306,1859
3.6333,1852
3.6361,1853
3.6389,1848
3.6417,1833
3.6444,1831
3.6472,1838
3.6500,1846
3.6528,1868
3.6556,1879
3.6583,1884
3.6611,1882
3.6639,1877
3.6667,1882
3.6694,1880
3.6722,1869
3.6750,1861
3.6778,1861
3.6806,1855
3.6833,1850
3.6861,1841
3.6889,1841
3.6917,1835
3.6944,1844
3.6972,1856
3.7000,1866
3.7028,1883
3.7056,1905
3.7083,1924
3.7111,1924
3.7139,1922
3.7167,1946
3.7194,1979
3.7222,2015
3.7250,2045
3.7278,2059
3.7306,2044
3.7333,2022
3.7361,2016
3.7389,2026
3.7417,2063
3.7444,2129
3.7472,2171
3.7500,2188
3.7528,2183
3.7556,2150
3.7583,2126
3.7611,2109
3.7639,2103
3.7667,2095
3.7694,2088
3.7722,2059
3.7750,2023
3.7778,1998
3.7806,1971
3.7833,1954
3.7861,1944
3.7889,1933
3.7917,1923
3.7944,1916
3.7972,1895
3.8000,1901
3.8028,1902
3.8056,1898
3.8083,1900
3.8111,1897
3.8139,1897
3.8167,1893
3.8194,1893
3.8222,1881
3.8250,1875
3.8278,1882
3.8306,1897
3.8333,1896
3.8361,1891
3.8389,1893
3.8417,1875
3.8444,1877
3.8472,1884
3.8500,1889
3.8528,1889
3.8556,1893
3.8583,1898
3.8611,1918
3.8639,1924
3.8667,1930
3.8694,1926
3.8722,1931
3.8750,1935
3.8778,1950
3.8806,1953
3.8833,1954
3.8861,1971
3.8889,2006
3.8917,2029
3.8944,2044
3.8972,2054
3.9000,2071
3.9028,2111
3.9056,2172
3.9083,2265
3.9111,2355
3.9139,2406
3.9167,2383
3.9194,2318
3.9222,2218
3.9250,2081
3.9278,1947
3.9306,1876
3.9333,1842
3.9361,1857
3.9389,1884
3.9417,1930
3.9444,1952
3.9472,1971
3.9500,1975
3.9528,1979
3.9556,1964
3.9583,1956
3.9611,1955
3.9639,1946
3.9667,1944
3.9694,1946
3.9722,1945
3.9750,1946
3.9778,1958
3.9806,1963
3.9833,1969
3.9861,1969
3.9889,1968
3.9917,1967
3.9944,1962
3.9972,1976
4.0000,1983
4.0028,1976
4.0056,1972
4.0083,1962
4.0111,1948
4.0139,1939
4.0167,1943
4.0194,1954
4.0222,1984
4.0250,1996
4.0278,1993
4.0306,1980
4.0333,1964
4.0361,1954
4.0389,1950
4.0417,1938
4.0444,1936
4.0472,1938
4.0500,1941
4.0528,1956
4.0556,1967
4.0583,1953
4.0611,1950
4.0639,1946
4.0667,1950
4.0694,1968
4.0722,1980
4.0750,1999
4.0778,1994
4.0806,1975
4.0833,1968
4.0861,1954
4.0889,1942
4.0917,1943
4.0944,1941
4.0972,1935
4.1000,1951
4.1028,1955
4.1056,1967
4.1083,1978
4.1111,1981
4.1139,1984
4.1167,1974
4.1194,1998
4.1222,2050
4.1250,2049
4.1278,2046
4.1306,2038
4.1333,2025
4.1361,1998
4.1389,1980
4.1417,1933
4.1444,1896
4.1472,1867
4.1500,1852
4.1528,1836
4.1556,1839
4.1583,1843
4.1611,1842
4.1639,1857
4.1667,1872
4.1694,1882
4.1722,1883
4.1750,1882
4.1778,1873
4.1806,1886
4.1833,1880
4.1861,1880
4.1889,1879
4.1917,1881
4.1944,1879
4.1972,1880
4.2000,1886
4.2028,1903
4.2056,1902
4.2083,1899
4.2111,1908
4.2139,1920
4.2167,1935
4.2194,1943
4.2222,1936
4.2250,1932
4.2278,1929
4.2306,1938
4.2333,1965
4.2361,1985
4.2389,1988
4.2417,1995
4.2444,1989
4.2472,1991
4.2500,1978
4.2528,1976
4.2556,1975
4.2583,1989
4.2611,1995
4.2639,2016
4.2667,2023
4.2694,2020
4.2722,2031
4.2750,2045
4.2778,2063
4.2806,2071
4.2833,2070
4.2861,2067
4.2889,2067
4.2917,2071
4.2944,2062
4.2972,2078
4.3000,2080
4.3028,2100
4.3056,2102
4.3083,2097
4.3111,2090
4.3139,2080
4.3167,2077
4.3194,2081
4.3222,2081
4.3250,2081
4.3278,2091
4.3306,2101
4.3333,2095
4.3361,2097
4.3389,2098
4.3417,2097
4.3444,2116
4.3472,2149
4.3500,2185
4.3528,2232
4.3556,2255
4.3583,2257
4.3611,2260
4.3639,2257
4.3667,2257
4.3694,2261
4.3722,2284
4.3750,2316
4.3778,2343
4.3806,2356
4.3833,2378
4.3861,2370
4.3889,2363
4.3917,2350
4.3944,2331
4.3972,2323
4.4000,2318
4.4028,2287
4.4056,2277
4.4083,2256
4.4111,2233
4.4139,2223
4.4167,2213
4.4194,2206
4.4222,2198
4.4250,2190
4.4278,2170
4.4306,2136
4.4333,2120
4.4361,2117
4.4389,2138
4.4417,2159
4.4444,2169
4.4472,2153
4.4500,2143
4.4528,2138
4.4556,2140
4.4583,2135
4.4611,2127
4.4639,2124
4.4667,2120
4.4694,2127
4.4722,2128
4.4750,2113
4.4778,2121
4.4806,2118
4.4833,2105
4.4861,2115
4.4889,2129
4.4917,2148
4.4944,2169
4.4972,2175
4.5000,2159
4.5028,2143
4.5056,2136
4.5083,2122
4.5111,2116
4.5139,2115
4.5167,2136
4.5194,2169
4.5222,2201
4.5250,2227
4.5278,2246
4.5306,2274
4.5333,2314
4.5361,2370
4.5389,2451
4.5417,2538
4.5444,2598
4.5472,2589
4.5500,2530
4.5528,2436
4.5556,2309
4.5583,2156
4.5611,2032
4.5639,1942
4.5667,1916
4.5694,1965
4.5722,1997
4.5750,2041
4.5778,2076
4.5806,2099
4.5833,2100
4.5861,2087
4.5889,2065
4.5917,2059
4.5944,2055
4.5972,2064
4.6000,2065
4.6028,2054
4.6056,2045
4.6083,2044
4.6111,2048
4.6139,2045
4.6167,2053
4.6194,2045
4.6222,2044
4.6250,2036
4.6278,2020
4.6306,2010
4.6333,2007
4.6361,2000
4.6389,1999
4.6417,1993
4.6444,1996
4.6472,1994
4.6500,1999
4.6528,2008
4.6556,1996
4.6583,1990
4.6611,1994
4.6639,1992
4.6667,1988
4.6694,1992
4.6722,1986
4.6750,1996
4.6778,1983
4.6806,1977
4.6833,1978
4.6861,1978
4.6889,1999
4.6917,2003
4.6944,2016
4.6972,2019
4.7000,2020
4.7028,2023
4.7056,2029
4.7083,2022
4.7111,2013
4.7139,2014
4.7167,2015
4.7194,2019
4.7222,2023
4.7250,2033
4.7278,2036
4.7306,2047
4.7333,2045
4.7361,2060
4.7389,2067
4.7417,2075
4.7444,2067
4.7472,2066
4.7500,2073
4.7528,2182
4.7556,2178
4.7583,2151
4.7611,2122
4.7639,2098
4.7667,2084
4.7694,2082
4.7722,2067
4.7750,2048
4.7778,2036
4.7806,2025
4.7833,2016
4.7861,2016
4.7889,2011
4.7917,2002
4.7944,1988
4.7972,1987
4.8000,1990
4.8028,1993
4.8056,1993
4.8083,1985
4.8111,1980
4.8139,1973
4.8167,1978
4.8194,1982
4.8222,1975
4.8250,1968
4.8278,1967
4.8306,1974
4.8333,1966
4.8361,1962
4.8389,1968
4.8417,1978
4.8444,1972
4.8472,1963
